city,date,temperature,rain_probability,wind_speed,humidity
仙台,2023-12-05,8.0,0,1.0,64
仙台,2023-12-06,8.8,40,1.3,93
仙台,2023-12-07,10.5,60,5.0,69
仙台,2023-12-08,11.0,0,3.3,65
仙台,2023-12-09,13.4,0,1.1,67
仙台,2023-12-10,13.7,30,2.4,69
仙台,2023-12-11,9.2,0,1.6,60
仙台,2023-12-12,9.4,20,3.1,80
仙台,2023-12-13,7.6,0,6.6,53
仙台,2023-12-14,7.8,20,3.1,65
仙台,2023-12-15,4.7,100,1.4,92
仙台,2023-12-16,11.6,10,2.0,93
仙台,2023-12-17,3.2,90,4.3,58
仙台,2023-12-18,2.2,0,5.4,51
仙台,2023-12-19,4.0,0,1.5,66
仙台,2023-12-20,4.9,30,3.3,68
仙台,2023-12-21,3.0,40,2.7,60
仙台,2023-12-22,2.2,50,2.0,53
仙台,2023-12-23,2.0,10,5.2,51
仙台,2023-12-24,2.7,0,1.5,69
仙台,2023-12-25,4.3,30,1.2,78
仙台,2023-12-26,7.2,20,2.7,68
仙台,2023-12-27,4.4,0,4.9,54
仙台,2023-12-28,4.8,0,1.5,60
仙台,2023-12-29,7.9,0,2.4,68
仙台,2023-12-30,7.7,0,1.1,73
仙台,2023-12-31,8.7,40,0.9,81
仙台,2024-01-01,5.1,0,4.8,57
仙台,2024-01-02,5.2,0,1.0,69
仙台,2024-01-03,7.2,50,1.2,83
仙台,2024-01-04,6.8,0,4.1,60
仙台,2024-01-05,7.5,0,3.0,59
仙台,2024-01-06,7.6,50,0.9,84
仙台,2024-01-07,3.4,0,2.9,55
仙台,2024-01-08,1.3,30,4.6,57
仙台,2024-01-09,6.6,10,3.2,59
仙台,2024-01-10,3.4,20,5.4,59
仙台,2024-01-11,2.5,0,1.4,67
仙台,2024-01-12,4.9,80,3.2,66
仙台,2024-01-13,2.5,30,2.6,63
仙台,2024-01-14,4.9,0,2.3,56
仙台,2024-01-15,0.7,10,8.1,50
仙台,2024-01-16,-0.5,60,6.1,51
仙台,2024-01-17,6.9,0,2.5,56
仙台,2024-01-18,8.4,0,1.3,74
仙台,2024-01-19,5.0,0,3.8,58
仙台,2024-01-20,4.1,0,1.8,65
仙台,2024-01-21,7.8,100,6.6,89
仙台,2024-01-22,7.4,40,2.1,88
仙台,2024-01-23,5.2,0,4.7,59
仙台,2024-01-24,1.9,50,9.1,54
仙台,2024-01-25,-0.4,0,3.9,66
仙台,2024-01-26,2.7,0,2.9,65
仙台,2024-01-27,4.1,0,3.6,61
仙台,2024-01-28,4.8,0,2.3,61
仙台,2024-01-29,5.9,0,2.5,57
仙台,2024-01-30,5.7,0,3.2,60
仙台,2024-01-31,8.7,0,2.0,54
仙台,2024-02-01,3.2,0,8.2,58
仙台,2024-02-02,2.9,0,5.7,51
仙台,2024-02-03,2.8,0,4.9,56
仙台,2024-02-04,5.2,0,5.6,50
仙台,2024-02-05,2.3,30,2.5,67
仙台,2024-02-06,1.4,30,2.2,66
仙台,2024-02-07,4.6,10,2.7,55
仙台,2024-02-08,5.0,10,2.7,60
仙台,2024-02-09,5.4,0,2.7,57
仙台,2024-02-10,5.3,10,1.6,54
仙台,2024-02-11,4.0,40,3.6,59
仙台,2024-02-12,5.4,0,3.9,52
仙台,2024-02-13,9.4,0,2.2,49
仙台,2024-02-14,13.6,0,5.3,55
仙台,2024-02-15,15.9,0,3.4,56
仙台,2024-02-16,3.0,0,5.3,52
仙台,2024-02-17,5.7,0,1.1,55
仙台,2024-02-18,11.4,0,2.0,71
仙台,2024-02-19,15.4,0,6.2,69
仙台,2024-02-20,8.8,10,5.2,65
仙台,2024-02-21,0.7,100,1.9,91
仙台,2024-02-22,1.0,30,2.8,70
仙台,2024-02-23,1.2,30,2.1,74
仙台,2024-02-24,1.5,0,3.2,65
仙台,2024-02-25,3.5,20,1.1,60
仙台,2024-02-26,6.3,0,5.6,56
仙台,2024-02-27,4.1,70,5.2,70
仙台,2024-02-28,6.0,0,6.4,53
仙台,2024-02-29,7.0,0,2.4,54
仙台,2024-03-01,7.4,30,4.9,70
仙台,2024-03-02,1.6,0,4.9,47
仙台,2024-03-03,6.1,40,4.1,59
仙台,2024-03-04,3.4,80,3.9,57
仙台,2024-03-05,5.6,10,1.8,55
仙台,2024-03-06,3.2,40,2.5,76
仙台,2024-03-07,4.7,0,3.4,52
仙台,2024-03-08,3.4,30,3.2,74
仙台,2024-03-09,4.2,60,5.3,55
仙台,2024-03-10,4.4,40,4.9,53
仙台,2024-03-11,9.6,0,2.1,50
仙台,2024-03-12,7.4,60,1.4,69
仙台,2024-03-13,5.4,0,6.3,53
仙台,2024-03-14,9.4,30,6.3,55
仙台,2024-03-15,12.7,0,5.8,42
仙台,2024-03-16,10.0,0,4.7,48
仙台,2024-03-17,14.1,0,4.8,53
仙台,2024-03-18,3.9,30,7.9,48
仙台,2024-03-19,7.6,0,4.0,42
仙台,2024-03-20,3.6,80,5.1,81
仙台,2024-03-21,5.0,20,5.8,48
仙台,2024-03-22,6.6,20,5.0,48
仙台,2024-03-23,5.7,60,0.9,74
仙台,2024-03-24,13.5,0,1.7,59
仙台,2024-03-25,13.4,0,1.5,60
仙台,2024-03-26,2.6,100,4.9,95
仙台,2024-03-27,8.3,0,3.8,50
仙台,2024-03-28,10.4,0,4.0,57
仙台,2024-03-29,14.5,60,3.6,81
仙台,2024-03-30,13.5,0,6.1,49
仙台,2024-03-31,13.6,0,5.7,45
仙台,2024-04-01,11.7,0,3.8,40
仙台,2024-04-02,12.7,0,6.2,34
仙台,2024-04-03,12.3,0,1.6,62
仙台,2024-04-04,16.3,0,3.5,52
仙台,2024-04-05,12.2,0,2.4,49
仙台,2024-04-06,13.2,50,3.3,78
仙台,2024-04-07,17.6,0,2.1,74
仙台,2024-04-08,17.5,70,4.1,82
仙台,2024-04-09,10.5,100,6.3,82
仙台,2024-04-10,12.3,0,2.2,50
仙台,2024-04-11,13.6,0,3.5,64
仙台,2024-04-12,15.8,30,2.9,67
仙台,2024-04-13,17.6,0,1.9,63
仙台,2024-04-14,18.6,0,2.4,67
仙台,2024-04-15,20.6,0,2.1,55
仙台,2024-04-16,19.0,0,1.8,69
仙台,2024-04-17,19.2,20,3.0,54
仙台,2024-04-18,17.4,0,2.4,59
仙台,2024-04-19,13.8,0,6.2,62
仙台,2024-04-20,15.4,0,5.3,49
仙台,2024-04-21,16.7,10,2.3,51
仙台,2024-04-22,16.6,10,3.2,64
仙台,2024-04-23,14.2,40,3.5,74
仙台,2024-04-24,14.2,100,6.1,83
仙台,2024-04-25,18.7,0,6.2,55
仙台,2024-04-26,21.1,0,2.4,61
仙台,2024-04-27,20.6,0,2.3,78
仙台,2024-04-28,23.8,0,1.9,54
仙台,2024-04-29,19.0,0,3.1,64
仙台,2024-04-30,22.1,10,2.8,64
仙台,2024-05-01,14.9,0,3.2,52
仙台,2024-05-02,16.6,0,3.2,47
仙台,2024-05-03,22.2,0,2.8,32
仙台,2024-05-04,23.7,0,1.9,41
仙台,2024-05-05,24.3,0,2.1,52
仙台,2024-05-06,22.7,0,3.2,50
仙台,2024-05-07,20.3,50,4.3,68
仙台,2024-05-08,15.0,0,5.0,55
仙台,2024-05-09,14.6,0,3.4,46
仙台,2024-05-10,22.0,0,3.3,33
仙台,2024-05-11,23.5,0,2.1,50
仙台,2024-05-12,23.2,0,5.2,54
仙台,2024-05-13,17.6,100,1.7,87
仙台,2024-05-14,17.5,0,2.5,55
仙台,2024-05-15,19.0,0,2.8,70
仙台,2024-05-16,18.6,60,1.8,78
仙台,2024-05-17,18.5,0,5.4,53
仙台,2024-05-18,23.5,0,2.6,52
仙台,2024-05-19,23.6,0,1.8,52
仙台,2024-05-20,17.8,70,2.1,84
仙台,2024-05-21,19.0,0,5.9,52
仙台,2024-05-22,18.5,0,3.3,54
仙台,2024-05-23,23.9,0,2.7,64
仙台,2024-05-24,25.5,40,3.4,53
仙台,2024-05-25,18.3,0,4.9,43
仙台,2024-05-26,21.7,0,3.7,55
仙台,2024-05-27,24.4,20,4.9,60
仙台,2024-05-28,17.5,100,2.1,89
仙台,2024-05-29,19.4,0,5.8,56
仙台,2024-05-30,22.5,0,1.9,66
仙台,2024-05-31,18.0,60,1.6,82
仙台,2024-06-01,17.7,90,2.9,80
仙台,2024-06-02,16.2,100,3.9,87
仙台,2024-06-03,17.1,50,5.1,80
仙台,2024-06-04,18.5,60,3.2,68
仙台,2024-06-05,21.0,50,2.1,66
仙台,2024-06-06,20.1,0,2.8,70
仙台,2024-06-07,20.3,0,2.1,78
仙台,2024-06-08,21.9,0,3.5,67
仙台,2024-06-09,21.7,20,3.7,75
仙台,2024-06-10,22.7,40,3.0,67
仙台,2024-06-11,24.2,50,2.5,69
仙台,2024-06-12,26.8,0,2.0,67
仙台,2024-06-13,25.7,0,1.7,73
仙台,2024-06-14,26.6,0,2.4,60
仙台,2024-06-15,23.5,0,3.2,76
仙台,2024-06-16,25.3,30,2.2,70
仙台,2024-06-17,27.4,0,3.7,42
仙台,2024-06-18,21.2,70,1.9,83
仙台,2024-06-19,26.8,0,2.8,50
仙台,2024-06-20,25.5,0,2.4,58
仙台,2024-06-21,24.0,20,1.9,77
仙台,2024-06-22,28.2,0,2.3,51
仙台,2024-06-23,21.0,100,4.5,90
仙台,2024-06-24,27.6,50,4.0,64
仙台,2024-06-25,26.9,40,2.2,68
仙台,2024-06-26,24.8,50,4.3,57
仙台,2024-06-27,24.5,0,2.7,55
仙台,2024-06-28,23.0,0,2.1,76
仙台,2024-06-29,26.0,0,2.3,64
仙台,2024-06-30,25.1,40,1.4,79
仙台,2024-07-01,26.8,20,5.0,64
仙台,2024-07-02,26.8,50,3.2,59
仙台,2024-07-03,25.4,50,1.9,75
仙台,2024-07-04,29.8,10,4.9,54
仙台,2024-07-05,28.4,0,2.2,62
仙台,2024-07-06,29.6,0,2.0,59
仙台,2024-07-07,32.4,0,5.1,50
仙台,2024-07-08,25.4,100,1.6,89
仙台,2024-07-09,25.7,80,1.6,89
仙台,2024-07-10,25.6,90,1.6,85
仙台,2024-07-11,24.7,80,1.9,87
仙台,2024-07-12,24.4,20,2.3,83
仙台,2024-07-13,26.7,0,2.3,70
仙台,2024-07-14,24.4,50,2.5,82
仙台,2024-07-15,24.5,20,2.0,73
仙台,2024-07-16,24.2,0,2.5,78
仙台,2024-07-17,25.0,80,1.8,83
仙台,2024-07-18,25.0,50,1.6,88
仙台,2024-07-19,26.8,0,1.2,85
仙台,2024-07-20,29.8,30,1.6,71
仙台,2024-07-21,29.6,0,2.4,69
仙台,2024-07-22,31.9,0,4.3,54
仙台,2024-07-23,32.7,10,1.2,58
仙台,2024-07-24,28.8,0,3.2,69
仙台,2024-07-25,27.0,90,1.7,85
仙台,2024-07-26,30.2,60,2.3,69
仙台,2024-07-27,26.4,90,2.4,86
仙台,2024-07-28,29.8,20,2.5,71
仙台,2024-07-29,30.4,0,2.7,66
仙台,2024-07-30,31.4,0,4.4,56
仙台,2024-07-31,29.1,90,1.0,70
仙台,2024-08-01,27.3,0,2.3,73
仙台,2024-08-02,28.3,10,2.3,71
仙台,2024-08-03,28.8,0,2.6,71
仙台,2024-08-04,29.6,50,1.5,74
仙台,2024-08-05,29.3,50,2.1,77
仙台,2024-08-06,28.7,20,2.5,72
仙台,2024-08-07,28.6,90,1.1,74
仙台,2024-08-08,29.8,50,2.3,66
仙台,2024-08-09,29.7,80,1.6,68
仙台,2024-08-10,29.8,30,3.6,64
仙台,2024-08-11,31.0,20,6.6,60
仙台,2024-08-12,27.0,70,3.4,92
仙台,2024-08-13,28.9,100,2.4,80
仙台,2024-08-14,29.3,90,1.7,79
仙台,2024-08-15,29.4,80,1.5,75
仙台,2024-08-16,26.8,70,4.1,88
仙台,2024-08-17,29.7,50,3.6,72
仙台,2024-08-18,27.8,70,2.4,81
仙台,2024-08-19,27.4,50,2.4,81
仙台,2024-08-20,27.6,90,2.7,80
仙台,2024-08-21,26.2,80,2.4,79
仙台,2024-08-22,26.8,50,3.4,81
仙台,2024-08-23,30.1,0,2.2,77
仙台,2024-08-24,30.2,80,1.2,75
仙台,2024-08-25,25.4,100,1.9,92
仙台,2024-08-26,28.4,50,1.6,78
仙台,2024-08-27,30.2,0,5.6,68
仙台,2024-08-28,26.8,80,1.3,83
仙台,2024-08-29,27.3,0,1.9,81
仙台,2024-08-30,27.3,70,5.0,85
仙台,2024-08-31,28.8,40,3.1,82
仙台,2024-09-01,27.9,30,2.1,82
仙台,2024-09-02,29.4,50,2.9,74
仙台,2024-09-03,23.4,50,0.9,77
仙台,2024-09-04,24.8,10,2.4,72
仙台,2024-09-05,26.2,20,2.4,78
仙台,2024-09-06,28.6,0,2.5,66
仙台,2024-09-07,27.0,60,1.9,79
仙台,2024-09-08,24.3,70,2.1,84
仙台,2024-09-09,26.1,0,2.1,77
仙台,2024-09-10,27.4,40,2.9,80
仙台,2024-09-11,30.3,20,1.2,73
仙台,2024-09-12,28.3,80,2.2,80
仙台,2024-09-13,28.1,90,1.5,79
仙台,2024-09-14,23.6,90,2.5,85
仙台,2024-09-15,27.6,90,1.6,87
仙台,2024-09-16,21.8,30,2.5,78
仙台,2024-09-17,28.4,0,2.0,69
仙台,2024-09-18,26.2,80,1.7,80
仙台,2024-09-19,27.2,50,1.3,70
仙台,2024-09-20,26.4,80,2.7,82
仙台,2024-09-21,16.3,100,3.3,92
仙台,2024-09-22,18.5,70,4.0,89
仙台,2024-09-23,19.2,60,2.7,74
仙台,2024-09-24,18.5,0,3.2,65
仙台,2024-09-25,20.3,50,3.5,79
仙台,2024-09-26,23.5,0,1.8,79
仙台,2024-09-27,24.6,50,1.2,82
仙台,2024-09-28,23.3,40,1.5,78
仙台,2024-09-29,21.0,50,3.0,76
仙台,2024-09-30,20.6,20,2.2,77
仙台,2024-10-01,23.3,0,1.3,77
仙台,2024-10-02,26.0,0,2.2,69
仙台,2024-10-03,18.7,20,2.2,76
仙台,2024-10-04,22.3,40,1.1,91
仙台,2024-10-05,22.1,0,1.5,67
仙台,2024-10-06,20.5,10,1.6,78
仙台,2024-10-07,21.6,20,2.2,84
仙台,2024-10-08,17.7,50,1.0,75
仙台,2024-10-09,16.3,70,2.2,86
仙台,2024-10-10,17.3,30,4.8,66
仙台,2024-10-11,17.7,10,1.2,72
仙台,2024-10-12,18.6,0,1.8,72
仙台,2024-10-13,21.4,0,1.7,63
仙台,2024-10-14,17.7,0,1.8,72
仙台,2024-10-15,21.3,0,2.5,75
仙台,2024-10-16,21.8,20,1.1,83
仙台,2024-10-17,20.1,0,1.9,76
仙台,2024-10-18,20.3,10,2.2,83
仙台,2024-10-19,24.7,60,3.1,75
仙台,2024-10-20,12.9,0,3.8,53
仙台,2024-10-21,14.9,0,1.8,68
仙台,2024-10-22,18.4,0,1.1,75
仙台,2024-10-23,22.8,40,4.1,80
仙台,2024-10-24,21.2,0,3.4,62
仙台,2024-10-25,19.4,0,1.8,60
仙台,2024-10-26,18.0,10,1.3,79
仙台,2024-10-27,18.8,0,2.4,78
仙台,2024-10-28,16.3,30,2.6,73
仙台,2024-10-29,12.8,0,2.0,64
仙台,2024-10-30,16.6,0,3.0,74
仙台,2024-10-31,17.7,0,2.4,64
仙台,2024-11-01,16.4,0,0.9,76
仙台,2024-11-02,14.0,100,2.7,94
仙台,2024-11-03,14.4,0,3.8,59
仙台,2024-11-04,16.6,0,2.8,68
仙台,2024-11-05,13.4,0,3.1,58
仙台,2024-11-06,10.2,30,1.4,79
仙台,2024-11-07,9.3,0,4.3,58
仙台,2024-11-08,9.8,10,1.9,67
仙台,2024-11-09,13.0,0,2.0,64
仙台,2024-11-10,13.7,0,1.2,73
仙台,2024-11-11,17.4,0,2.3,62
仙台,2024-11-12,14.4,0,1.8,76
仙台,2024-11-13,12.6,0,1.8,54
仙台,2024-11-14,11.4,0,0.9,60
仙台,2024-11-15,15.8,0,0.9,72
仙台,2024-11-16,14.9,10,1.9,71
仙台,2024-11-17,19.8,10,2.0,75
仙台,2024-11-18,7.9,30,3.4,61
仙台,2024-11-19,5.6,0,3.0,60
仙台,2024-11-20,7.0,0,1.1,73
仙台,2024-11-21,12.6,0,1.2,63
仙台,2024-11-22,11.0,30,2.2,72
仙台,2024-11-23,9.4,0,2.7,60
仙台,2024-11-24,8.4,0,2.9,54
仙台,2024-11-25,9.4,0,2.5,57
仙台,2024-11-26,11.4,0,2.2,69
仙台,2024-11-27,15.2,0,3.1,64
仙台,2024-11-28,9.9,10,4.4,57
仙台,2024-11-29,7.4,40,3.1,65
仙台,2024-11-30,7.5,30,2.8,65
仙台,2024-12-01,8.7,0,2.2,64
仙台,2024-12-02,8.9,0,1.4,72
仙台,2024-12-03,12.6,0,1.3,68
仙台,2024-12-04,9.6,0,3.0,65
仙台,2024-12-05,8.0,60,2.0,72
仙台,2024-12-06,6.8,70,2.8,71
仙台,2024-12-07,4.0,30,3.6,57
仙台,2024-12-08,4.0,70,1.9,70
仙台,2024-12-09,6.2,0,2.7,62
仙台,2024-12-10,7.5,0,3.1,56
仙台,2024-12-11,5.7,20,2.3,65
仙台,2024-12-12,3.5,50,2.6,62
仙台,2024-12-13,5.1,10,1.5,64
仙台,2024-12-14,3.5,0,3.9,58
仙台,2024-12-15,4.8,50,2.7,68
仙台,2024-12-16,4.3,0,3.6,58
仙台,2024-12-17,4.5,0,1.9,62
仙台,2024-12-18,3.2,20,3.1,60
仙台,2024-12-19,2.5,0,1.7,58
仙台,2024-12-20,6.0,0,3.4,56
仙台,2024-12-21,7.3,0,1.4,59
仙台,2024-12-22,2.8,70,4.1,61
仙台,2024-12-23,1.6,90,2.5,65
仙台,2024-12-24,2.5,30,4.1,63
仙台,2024-12-25,5.3,0,2.3,62
仙台,2024-12-26,6.8,100,2.4,77
仙台,2024-12-27,2.8,10,4.0,54
仙台,2024-12-28,3.3,0,4.1,55
仙台,2024-12-29,1.2,80,1.5,70
仙台,2024-12-30,4.5,0,1.5,58
仙台,2024-12-31,6.1,90,3.3,75
佐賀,2019-01-01,7.0,0,4.2,62
佐賀,2019-01-02,5.1,0,2.3,56
佐賀,2019-01-03,7.0,0,1.7,59
佐賀,2019-01-04,7.8,0,1.2,60
佐賀,2019-01-05,9.1,0,2.5,69
佐賀,2019-01-06,9.4,0,2.1,57
佐賀,2019-01-07,9.2,0,2.0,60
佐賀,2019-01-08,9.0,0,2.2,62
佐賀,2019-01-09,7.1,0,3.3,57
佐賀,2019-01-10,7.6,0,1.3,71
佐賀,2019-01-11,9.5,0,1.1,65
佐賀,2019-01-12,11.0,0,1.4,67
佐賀,2019-01-13,11.1,40,1.3,74
佐賀,2019-01-14,10.6,30,1.2,74
佐賀,2019-01-15,9.1,0,2.7,65
佐賀,2019-01-16,5.3,0,2.9,56
佐賀,2019-01-17,6.2,0,3.0,58
佐賀,2019-01-18,8.7,0,1.7,61
佐賀,2019-01-19,8.5,30,1.0,81
佐賀,2019-01-20,10.1,0,3.9,65
佐賀,2019-01-21,7.0,0,2.5,55
佐賀,2019-01-22,8.8,0,1.8,56
佐賀,2019-01-23,9.7,0,3.4,61
佐賀,2019-01-24,10.3,0,1.2,62
佐賀,2019-01-25,9.0,10,2.7,60
佐賀,2019-01-26,4.3,10,5.7,49
佐賀,2019-01-27,7.3,0,1.7,57
佐賀,2019-01-28,9.2,0,3.6,66
佐賀,2019-01-29,9.4,0,2.2,56
佐賀,2019-01-30,9.7,0,1.5,68
佐賀,2019-01-31,7.5,100,3.7,91
佐賀,2019-02-01,5.4,0,3.7,54
佐賀,2019-02-02,7.9,0,2.1,68
佐賀,2019-02-03,13.9,90,3.6,92
佐賀,2019-02-04,9.9,0,3.3,53
佐賀,2019-02-05,11.5,0,1.5,53
佐賀,2019-02-06,13.8,20,2.0,78
佐賀,2019-02-07,11.9,70,1.9,80
佐賀,2019-02-08,8.6,0,3.6,59
佐賀,2019-02-09,6.4,40,3.4,68
佐賀,2019-02-10,8.6,0,1.6,65
佐賀,2019-02-11,6.6,0,3.5,60
佐賀,2019-02-12,7.7,0,2.8,57
佐賀,2019-02-13,9.1,0,3.1,54
佐賀,2019-02-14,7.8,0,2.6,58
佐賀,2019-02-15,7.3,70,0.7,82
佐賀,2019-02-16,7.5,0,3.7,59
佐賀,2019-02-17,7.8,0,2.3,49
佐賀,2019-02-18,9.2,0,1.2,54
佐賀,2019-02-19,14.4,50,3.5,92
佐賀,2019-02-20,10.6,0,3.4,60
佐賀,2019-02-21,11.3,0,3.1,53
佐賀,2019-02-22,11.6,20,1.9,64
佐賀,2019-02-23,11.5,0,4.6,55
佐賀,2019-02-24,12.0,0,1.9,56
佐賀,2019-02-25,12.9,0,1.9,68
佐賀,2019-02-26,13.4,0,1.9,57
佐賀,2019-02-27,12.1,30,1.5,69
佐賀,2019-02-28,12.9,0,3.4,67
佐賀,2019-03-01,11.8,30,1.2,73
佐賀,2019-03-02,11.6,20,2.6,59
佐賀,2019-03-03,11.2,60,2.6,84
佐賀,2019-03-04,12.1,40,4.6,70
佐賀,2019-03-05,13.4,0,1.7,72
佐賀,2019-03-06,9.9,100,6.4,89
佐賀,2019-03-07,9.6,60,5.9,71
佐賀,2019-03-08,11.2,0,1.8,60
佐賀,2019-03-09,12.1,0,0.9,61
佐賀,2019-03-10,11.9,100,3.6,92
佐賀,2019-03-11,13.8,0,3.1,51
佐賀,2019-03-12,12.2,0,4.3,53
佐賀,2019-03-13,8.4,0,4.7,40
佐賀,2019-03-14,9.5,0,2.2,47
佐賀,2019-03-15,10.5,50,3.5,64
佐賀,2019-03-16,11.2,0,3.0,48
佐賀,2019-03-17,12.4,0,3.1,52
佐賀,2019-03-18,10.9,0,1.0,53
佐賀,2019-03-19,14.2,10,4.2,62
佐賀,2019-03-20,14.6,0,0.7,59
佐賀,2019-03-21,18.5,30,4.5,79
佐賀,2019-03-22,13.4,0,3.6,59
佐賀,2019-03-23,10.4,0,3.9,51
佐賀,2019-03-24,10.8,0,2.6,54
佐賀,2019-03-25,10.0,20,1.5,71
佐賀,2019-03-26,15.1,0,3.6,61
佐賀,2019-03-27,15.9,0,3.5,69
佐賀,2019-03-28,17.5,10,1.1,60
佐賀,2019-03-29,17.3,0,2.3,64
佐賀,2019-03-30,17.2,10,3.9,59
佐賀,2019-03-31,9.7,0,5.0,50
佐賀,2019-04-01,9.1,0,4.9,40
佐賀,2019-04-02,12.2,0,3.4,45
佐賀,2019-04-03,12.3,10,2.2,49
佐賀,2019-04-04,13.9,0,3.2,56
佐賀,2019-04-05,15.4,20,2.4,65
佐賀,2019-04-06,17.4,0,2.5,70
佐賀,2019-04-07,18.0,0,2.5,73
佐賀,2019-04-08,19.0,0,2.4,55
佐賀,2019-04-09,17.9,0,3.8,43
佐賀,2019-04-10,15.1,10,4.2,72
佐賀,2019-04-11,12.1,0,3.3,60
佐賀,2019-04-12,14.3,30,3.1,52
佐賀,2019-04-13,15.5,0,1.9,54
佐賀,2019-04-14,14.1,60,1.9,85
佐賀,2019-04-15,15.8,0,2.9,52
佐賀,2019-04-16,18.0,0,1.4,54
佐賀,2019-04-17,18.9,50,1.5,62
佐賀,2019-04-18,19.1,0,2.7,64
佐賀,2019-04-19,20.6,0,2.4,69
佐賀,2019-04-20,20.3,0,2.3,66
佐賀,2019-04-21,21.6,0,2.3,59
佐賀,2019-04-22,23.3,0,2.0,61
佐賀,2019-04-23,19.5,60,1.4,81
佐賀,2019-04-24,21.0,70,3.0,88
佐賀,2019-04-25,22.5,80,2.6,74
佐賀,2019-04-26,17.4,10,5.0,69
佐賀,2019-04-27,14.5,0,4.8,49
佐賀,2019-04-28,15.7,30,1.2,66
佐賀,2019-04-29,16.5,100,1.8,91
佐賀,2019-04-30,18.2,90,2.5,89
佐賀,2019-05-01,18.5,0,1.3,71
佐賀,2019-05-02,20.0,0,2.4,74
佐賀,2019-05-03,20.9,10,1.8,63
佐賀,2019-05-04,22.8,0,1.6,54
佐賀,2019-05-05,22.2,0,1.5,52
佐賀,2019-05-06,19.7,10,2.5,62
佐賀,2019-05-07,17.8,0,4.4,36
佐賀,2019-05-08,18.7,0,1.9,39
佐賀,2019-05-09,17.8,50,1.2,76
佐賀,2019-05-10,22.0,0,1.8,52
佐賀,2019-05-11,23.6,20,1.7,59
佐賀,2019-05-12,24.4,0,1.4,59
佐賀,2019-05-13,23.3,0,1.7,62
佐賀,2019-05-14,22.0,0,2.9,63
佐賀,2019-05-15,24.8,0,2.2,54
佐賀,2019-05-16,24.9,10,2.3,58
佐賀,2019-05-17,24.9,0,4.2,51
佐賀,2019-05-18,19.8,100,2.9,91
佐賀,2019-05-19,23.0,90,3.2,80
佐賀,2019-05-20,21.4,80,2.8,87
佐賀,2019-05-21,20.7,0,2.4,43
佐賀,2019-05-22,22.6,0,2.6,46
佐賀,2019-05-23,22.9,0,2.7,64
佐賀,2019-05-24,24.1,0,2.5,70
佐賀,2019-05-25,25.0,0,1.8,67
佐賀,2019-05-26,25.5,0,1.3,48
佐賀,2019-05-27,21.8,50,4.8,74
佐賀,2019-05-28,22.1,0,2.9,67
佐賀,2019-05-29,22.6,0,2.1,68
佐賀,2019-05-30,22.9,0,1.6,65
佐賀,2019-05-31,18.1,70,0.8,77
佐賀,2019-06-01,23.7,0,2.0,63
佐賀,2019-06-02,22.9,30,1.3,79
佐賀,2019-06-03,24.9,0,2.3,68
佐賀,2019-06-04,25.6,50,2.3,72
佐賀,2019-06-05,27.3,80,1.7,71
佐賀,2019-06-06,25.9,0,2.0,71
佐賀,2019-06-07,23.4,90,6.5,83
佐賀,2019-06-08,23.0,40,2.4,66
佐賀,2019-06-09,23.6,60,2.2,69
佐賀,2019-06-10,23.3,0,3.2,60
佐賀,2019-06-11,22.3,0,3.9,59
佐賀,2019-06-12,23.0,0,4.2,62
佐賀,2019-06-13,25.8,0,2.0,57
佐賀,2019-06-14,22.5,90,2.3,82
佐賀,2019-06-15,20.5,90,3.8,85
佐賀,2019-06-16,24.0,0,2.1,60
佐賀,2019-06-17,24.0,0,2.0,61
佐賀,2019-06-18,20.7,70,1.2,84
佐賀,2019-06-19,26.9,0,2.8,58
佐賀,2019-06-20,26.4,0,1.9,67
佐賀,2019-06-21,26.1,0,1.4,63
佐賀,2019-06-22,25.5,40,2.8,64
佐賀,2019-06-23,23.4,0,5.0,56
佐賀,2019-06-24,24.7,0,3.6,54
佐賀,2019-06-25,27.6,0,2.2,49
佐賀,2019-06-26,24.8,70,1.4,83
佐賀,2019-06-27,26.4,100,4.0,87
佐賀,2019-06-28,25.9,80,2.1,88
佐賀,2019-06-29,25.5,100,3.8,92
佐賀,2019-06-30,24.5,90,3.2,92
佐賀,2019-07-01,21.7,80,1.9,89
佐賀,2019-07-02,22.7,80,0.9,89
佐賀,2019-07-03,21.8,100,1.7,94
佐賀,2019-07-04,26.4,0,1.8,78
佐賀,2019-07-05,26.9,0,1.0,68
佐賀,2019-07-06,28.0,0,3.1,65
佐賀,2019-07-07,26.7,50,2.1,74
佐賀,2019-07-08,26.8,50,1.8,74
佐賀,2019-07-09,26.6,70,2.0,74
佐賀,2019-07-10,24.4,80,2.4,91
佐賀,2019-07-11,26.2,70,4.5,78
佐賀,2019-07-12,26.3,0,3.8,67
佐賀,2019-07-13,20.9,100,1.9,92
佐賀,2019-07-14,25.4,70,1.6,79
佐賀,2019-07-15,28.0,0,1.6,63
佐賀,2019-07-16,28.0,20,2.0,71
佐賀,2019-07-17,27.0,30,1.5,82
佐賀,2019-07-18,26.2,60,1.0,88
佐賀,2019-07-19,27.7,30,2.4,81
佐賀,2019-07-20,26.3,100,6.3,87
佐賀,2019-07-21,25.2,100,3.7,96
佐賀,2019-07-22,27.0,100,2.9,90
佐賀,2019-07-23,27.8,90,2.3,86
佐賀,2019-07-24,28.6,80,3.0,77
